Country,Year,Indicator Name,Indicator Code,Country Code,PIB
caribbean small states,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,0.036281553
caribbean small states,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,5.436848851
caribbean small states,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,5.940943617
caribbean small states,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,-0.607176236
caribbean small states,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,-0.606543801
caribbean small states,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,12.1
caribbean small states,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,3.365497939
caribbean small states,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,0.504739463
caribbean small states,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,8.257682647
caribbean small states,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,0.767201382
caribbean small states,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,-0.933586075
caribbean small states,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,5.500371557
caribbean small states,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,8.615982333
caribbean small states,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,4.340991246
caribbean small states,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,9.579483454
caribbean small states,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,6.373308009
caribbean small states,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,-0.606543801
caribbean small states,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,2.042514316
caribbean small states,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,0.161952472
caribbean small states,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,4.732510244
caribbean small states,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,4.548141563
caribbean small states,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,-3.656834112
caribbean small states,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,2.5
caribbean small states,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,-9.523813464
caribbean small states,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,2.833869031
caribbean small states,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,
caribbean small states,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CSS,4.405956705
cayman islands,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,7.196575941
cayman islands,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,7.919696512
cayman islands,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,8.36700893
cayman islands,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,4.822500782
cayman islands,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,5.095868061
cayman islands,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,4.472312782
cayman islands,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,-0.297883673
cayman islands,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,4.194129625
cayman islands,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,3.842335636
cayman islands,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,3.070773938
cayman islands,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,9.489454015
cayman islands,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,8.421763564
cayman islands,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,7.367225457
cayman islands,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,2.105263158
cayman islands,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,8.529443084
cayman islands,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,11.42728238
cayman islands,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,10.5670565
cayman islands,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,1.404113177
cayman islands,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,5.295341864
cayman islands,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,3.592013329
cayman islands,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,-4.099999992
cayman islands,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,12.54824864
cayman islands,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,6.346323856
cayman islands,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,4.332698464
cayman islands,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,7.631326238
cayman islands,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,5.933118002
cayman islands,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,
cayman islands,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,8.473304346
cayman islands,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CYM,5.987295625
central african republic,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,3.974947702
central african republic,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,0.238860485
central african republic,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,10.79623857
central african republic,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,2.671442004
central african republic,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,7.171145998
central african republic,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,10.41831707
central african republic,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,1.909438399
central african republic,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,-1.606792349
central african republic,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,5.542187196
central african republic,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,6.597020138
central african republic,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,5.065127199
central african republic,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,2.303289984
central african republic,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,7.916221558
central african republic,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,4.25902469
central african republic,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,2.508800881
central african republic,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,3.984737995
central african republic,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,4.456334814
central african republic,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,0.368860329
central african republic,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,9.576143464
central african republic,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,6.664109252
central african republic,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,8.766035054
central african republic,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,1.024827553
central african republic,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,6.089471954
central african republic,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,3.397363152
central african republic,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,6.598183245
central african republic,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,4.302748272
central african republic,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,3.181617322
central african republic,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,
central african republic,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,6.891096467
central african republic,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CAF,6.560335498
central europe and the baltics,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,3.597293998
central europe and the baltics,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,1.912953515
central europe and the baltics,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,10.91517857
central europe and the baltics,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,5.08254099
central europe and the baltics,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,3.387929176
central europe and the baltics,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,14.80807671
central europe and the baltics,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,-5.474906346
central europe and the baltics,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,16.24195681
central europe and the baltics,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,6.544554655
central europe and the baltics,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,5.744132216
central europe and the baltics,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,12.88246814
central europe and the baltics,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,7.98268997
central europe and the baltics,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,13.18862888
central europe and the baltics,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,9.355455835
central europe and the baltics,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,8.807058359
central europe and the baltics,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,7.916518231
central europe and the baltics,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,5.801094167
central europe and the baltics,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,4.703560686
central europe and the baltics,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,6.777545346
central europe and the baltics,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,-0.367120041
central europe and the baltics,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,6.842165533
central europe and the baltics,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,4.183872427
central europe and the baltics,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,9.891739306
central europe and the baltics,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,6.828786099
central europe and the baltics,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,9.423278818
central europe and the baltics,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
central europe and the baltics,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,6.869966687
central europe and the baltics,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CEB,
chad,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,3.708410196
chad,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,12.05934018
chad,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,11.96556995
chad,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,10.19644263
chad,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,-1.923079168
chad,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,7.977994642
chad,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,4.845478046
chad,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,14.26255469
chad,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,0.383494662
chad,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,-1.248360246
chad,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,1.342960053
chad,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,6.41613404
chad,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,2.259875528
chad,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,0.675483464
chad,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,6.164854025
chad,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,81.88779671
chad,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,7.233220925
chad,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,6.977388626
chad,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,0.152237711
chad,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,4.94541808
chad,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,4.35959025
chad,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,5.180434598
chad,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,8.875509234
chad,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,4.527073841
chad,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,2000,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,6.070310263
chad,2001,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,14.93080214
chad,2002,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,2003,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,2004,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,2005,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,7.013780928
chad,2006,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,4.394452597
chad,2007,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,2008,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,1.963220824
chad,2009,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,6.290773533
chad,2010,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,13.61812018
chad,2011,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,
chad,2012,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,2.019923833
chad,2013,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,TCD,3.236692384
channel islands,1960,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1961,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,2.029977325
channel islands,1962,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1963,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,3.006501528
channel islands,1964,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1965,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,3.009098468
channel islands,1966,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1967,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1968,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,7.6
channel islands,1969,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1970,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1971,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,3.638252334
channel islands,1972,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1973,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1974,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,7.553235639
channel islands,1975,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,3.729080221
channel islands,1976,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1977,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,-0.457218867
channel islands,1978,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,2.671442004
channel islands,1979,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1980,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,5.023691853
channel islands,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,8.122270256
channel islands,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1983,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1984,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,7.972747882
channel islands,1985,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1986,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,11.96556995
channel islands,1987,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1988,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,4.394452597
channel islands,1989,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,3.009098468
channel islands,1990,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,5.215148392
channel islands,1991,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,10.40972858
channel islands,1992,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,6.77799601
channel islands,1993,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1994,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1995,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1996,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,
channel islands,1997,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,7.645563883
channel islands,1998,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,1.888911744
channel islands,1999,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,CHI,4.8
