Country,year,Indicator Code,Indicator Name,Country Code,POP
andorra,1977,SP.POP.GROW,Population growth (annual %),AND,3.08012203
arab world,1977,SP.POP.GROW,Population growth (annual %),ARB,3.303239145
united arab emirates,1977,SP.POP.GROW,Population growth (annual %),ARE,14.53011912
argentina,1977,SP.POP.GROW,Population growth (annual %),ARG,1.50469564
armenia,1977,SP.POP.GROW,Population growth (annual %),ARM,1.878711222
american samoa,1977,SP.POP.GROW,Population growth (annual %),ASM,1.206374244
antigua and barbuda,1977,SP.POP.GROW,Population growth (annual %),ATG,0.8129005909999999
australia,1977,SP.POP.GROW,Population growth (annual %),AUS,1.12667268
austria,1977,SP.POP.GROW,Population growth (annual %),AUT,0.038390494
azerbaijan,1977,SP.POP.GROW,Population growth (annual %),AZE,1.62333607
burundi,1977,SP.POP.GROW,Population growth (annual %),BDI,2.156850843
belgium,1977,SP.POP.GROW,Population growth (annual %),BEL,0.123479645
benin,1977,SP.POP.GROW,Population growth (annual %),BEN,2.544627382
burkina faso,1977,SP.POP.GROW,Population growth (annual %),BFA,1.9711563159999999
bangladesh,1977,SP.POP.GROW,Population growth (annual %),BGD,2.605196629
bulgaria,1977,SP.POP.GROW,Population growth (annual %),BGR,0.51909888
bahrain,1977,SP.POP.GROW,Population growth (annual %),BHR,6.620957931
"bahamas, the",1977,SP.POP.GROW,Population growth (annual %),BHS,2.158473391
bosnia and herzegovina,1977,SP.POP.GROW,Population growth (annual %),BIH,0.937787829
belarus,1977,SP.POP.GROW,Population growth (annual %),BLR,0.551023965
belize,1977,SP.POP.GROW,Population growth (annual %),BLZ,1.3537555719999999
bermuda,1977,SP.POP.GROW,Population growth (annual %),BMU,0.37593985
bolivia,1977,SP.POP.GROW,Population growth (annual %),BOL,2.199226899
brazil,1977,SP.POP.GROW,Population growth (annual %),BRA,2.380221483
barbados,1977,SP.POP.GROW,Population growth (annual %),BRB,0.5400756329999999
brunei darussalam darussalam,1977,SP.POP.GROW,Population growth (annual %),BRN,3.819156441
bhutan,1977,SP.POP.GROW,Population growth (annual %),BTN,3.2309122789999996
botswana,1977,SP.POP.GROW,Population growth (annual %),BWA,3.894808196
central african republic,1977,SP.POP.GROW,Population growth (annual %),CAF,2.303173415
canada,1977,SP.POP.GROW,Population growth (annual %),CAN,1.175141392
central europe and the baltics,1977,SP.POP.GROW,Population growth (annual %),CEB,0.7894169240000001
switzerland,1977,SP.POP.GROW,Population growth (annual %),CHE,-0.339010906
channel islands,1977,SP.POP.GROW,Population growth (annual %),CHI,0.22118591399999998
chile,1977,SP.POP.GROW,Population growth (annual %),CHL,1.540474453
china,1977,SP.POP.GROW,Population growth (annual %),CHN,1.362779476
cote d'ivoire,1977,SP.POP.GROW,Population growth (annual %),CIV,4.599319896
cameroon,1977,SP.POP.GROW,Population growth (annual %),CMR,2.8474688089999995
"congo, dem. rep.",1977,SP.POP.GROW,Population growth (annual %),COD,2.880465459
"congo, rep.",1977,SP.POP.GROW,Population growth (annual %),COG,2.922964083
colombia,1977,SP.POP.GROW,Population growth (annual %),COL,2.271179639
comoros,1977,SP.POP.GROW,Population growth (annual %),COM,3.671887978
cabo verde,1977,SP.POP.GROW,Population growth (annual %),CPV,0.769908011
costa rica,1977,SP.POP.GROW,Population growth (annual %),CRI,2.579869464
caribbean small states,1977,SP.POP.GROW,Population growth (annual %),CSS,1.092762785
cuba,1977,SP.POP.GROW,Population growth (annual %),CUB,0.942800987
curacao,1977,SP.POP.GROW,Population growth (annual %),CUW,0.040152849
cayman islands,1977,SP.POP.GROW,Population growth (annual %),CYM,6.09949671
cyprus,1977,SP.POP.GROW,Population growth (annual %),CYP,1.208423684
czech republic,1977,SP.POP.GROW,Population growth (annual %),CZE,0.5987997629999999
germany,1977,SP.POP.GROW,Population growth (annual %),DEU,-0.226376663
djibouti,1977,SP.POP.GROW,Population growth (annual %),DJI,11.00770824
dominica,1977,SP.POP.GROW,Population growth (annual %),DMA,1.05305212
denmark,1977,SP.POP.GROW,Population growth (annual %),DNK,0.31144551600000003
dominican republic,1977,SP.POP.GROW,Population growth (annual %),DOM,2.453074527
algeria,1977,SP.POP.GROW,Population growth (annual %),DZA,2.8668186739999997
east asia & pacific (excluding high income),1977,SP.POP.GROW,Population growth (annual %),EAP,1.615894416
early-demographic dividend,1977,SP.POP.GROW,Population growth (annual %),EAR,2.442726533
east asia & pacific,1977,SP.POP.GROW,Population growth (annual %),EAS,1.5613703319999999
europe & central asia (excluding high income),1977,SP.POP.GROW,Population growth (annual %),ECA,1.07886507
europe & central asia,1977,SP.POP.GROW,Population growth (annual %),ECS,0.680158693
ecuador,1977,SP.POP.GROW,Population growth (annual %),ECU,2.67763576
"egypt, arab rep.",1977,SP.POP.GROW,Population growth (annual %),EGY,2.311485807
euro area,1977,SP.POP.GROW,Population growth (annual %),EMU,0.391704218
eritrea,1977,SP.POP.GROW,Population growth (annual %),ERI,2.743313544
spain,1977,SP.POP.GROW,Population growth (annual %),ESP,1.0291318090000001
estonia,1977,SP.POP.GROW,Population growth (annual %),EST,0.73604373
ethiopia,1977,SP.POP.GROW,Population growth (annual %),ETH,1.424328768
european union,1977,SP.POP.GROW,Population growth (annual %),EUU,0.412947236
fragile and conflict affected situations,1977,SP.POP.GROW,Population growth (annual %),FCS,2.969476428
finland,1977,SP.POP.GROW,Population growth (annual %),FIN,0.279738313
fiji,1977,SP.POP.GROW,Population growth (annual %),FJI,1.811348256
france,1977,SP.POP.GROW,Population growth (annual %),FRA,0.40797284899999997
faroe islands,1977,SP.POP.GROW,Population growth (annual %),FRO,1.015188872
"micronesia, fed. sts.",1977,SP.POP.GROW,Population growth (annual %),FSM,2.634816879
gabon,1977,SP.POP.GROW,Population growth (annual %),GAB,2.235252581
united kingdom,1977,SP.POP.GROW,Population growth (annual %),GBR,-0.032873848
georgia,1977,SP.POP.GROW,Population growth (annual %),GEO,0.681625222
ghana,1977,SP.POP.GROW,Population growth (annual %),GHA,1.646650966
gibraltar,1977,SP.POP.GROW,Population growth (annual %),GIB,0.5365179529999999
guinea,1977,SP.POP.GROW,Population growth (annual %),GIN,0.38457533899999996
"gambia, the",1977,SP.POP.GROW,Population growth (annual %),GMB,2.831953978
guinea-bissau,1977,SP.POP.GROW,Population growth (annual %),GNB,0.330763999
equatorial guinea,1977,SP.POP.GROW,Population growth (annual %),GNQ,-2.211884406
greece,1977,SP.POP.GROW,Population growth (annual %),GRC,1.3011094890000001
grenada,1977,SP.POP.GROW,Population growth (annual %),GRD,-1.379818281
greenland,1977,SP.POP.GROW,Population growth (annual %),GRL,-0.605450891
guatemala,1977,SP.POP.GROW,Population growth (annual %),GTM,2.488798263
guam,1977,SP.POP.GROW,Population growth (annual %),GUM,2.169511935
guyana,1977,SP.POP.GROW,Population growth (annual %),GUY,1.0976520090000002
high income,1977,SP.POP.GROW,Population growth (annual %),HIC,0.8405967679999999
"hong kong sar, china",1977,SP.POP.GROW,Population growth (annual %),HKG,1.44371142
honduras,1977,SP.POP.GROW,Population growth (annual %),HND,3.079501604
heavily indebted poor countries (hipc),1977,SP.POP.GROW,Population growth (annual %),HPC,2.6955535939999997
croatia,1977,SP.POP.GROW,Population growth (annual %),HRV,0.044140367
haiti,1977,SP.POP.GROW,Population growth (annual %),HTI,1.950482944
hungary,1977,SP.POP.GROW,Population growth (annual %),HUN,0.46458104299999997
ibrd only,1977,SP.POP.GROW,Population growth (annual %),IBD,1.855713049
ida & ibrd total,1977,SP.POP.GROW,Population growth (annual %),IBT,2.004948633
ida total,1977,SP.POP.GROW,Population growth (annual %),IDA,2.704236832
ida blend,1977,SP.POP.GROW,Population growth (annual %),IDB,3.025391392
indonesia,1977,SP.POP.GROW,Population growth (annual %),IDN,2.440981941
ida only,1977,SP.POP.GROW,Population growth (annual %),IDX,2.5492382019999997
isle of man,1977,SP.POP.GROW,Population growth (annual %),IMN,1.665734209
india,1977,SP.POP.GROW,Population growth (annual %),IND,2.2878694509999997
not classified,1977,SP.POP.GROW,Population growth (annual %),INX,
ireland,1977,SP.POP.GROW,Population growth (annual %),IRL,1.35426325
"iran, islamic rep.",1977,SP.POP.GROW,Population growth (annual %),IRN,3.130754951
iraq,1977,SP.POP.GROW,Population growth (annual %),IRQ,3.2025623089999997
iceland,1977,SP.POP.GROW,Population growth (annual %),ISL,0.744426487
israel,1977,SP.POP.GROW,Population growth (annual %),ISR,2.239108379
italy,1977,SP.POP.GROW,Population growth (annual %),ITA,0.42472205700000004
jamaica,1977,SP.POP.GROW,Population growth (annual %),JAM,1.2309304490000001
jordan,1977,SP.POP.GROW,Population growth (annual %),JOR,2.610173219
japan,1977,SP.POP.GROW,Population growth (annual %),JPN,0.9636757509999999
kazakhstan,1977,SP.POP.GROW,Population growth (annual %),KAZ,1.075907283
kenya,1977,SP.POP.GROW,Population growth (annual %),KEN,3.727611628
kyrgyz republic,1977,SP.POP.GROW,Population growth (annual %),KGZ,1.92262579
cambodia,1977,SP.POP.GROW,Population growth (annual %),KHM,-2.858204127
kiribati,1977,SP.POP.GROW,Population growth (annual %),KIR,1.477147449
st. kitts and nevis,1977,SP.POP.GROW,Population growth (annual %),KNA,-0.467704338
"korea, rep.",1977,SP.POP.GROW,Population growth (annual %),KOR,1.559039386
kuwait,1977,SP.POP.GROW,Population growth (annual %),KWT,6.040722512
latin america & caribbean (excluding high income),1977,SP.POP.GROW,Population growth (annual %),LAC,2.457388672
lao pdr,1977,SP.POP.GROW,Population growth (annual %),LAO,1.1826952290000001
lebanon,1977,SP.POP.GROW,Population growth (annual %),LBN,0.302311178
liberia,1977,SP.POP.GROW,Population growth (annual %),LBR,2.8408628339999997
libya,1977,SP.POP.GROW,Population growth (annual %),LBY,3.9483572330000003
st. lucia,1977,SP.POP.GROW,Population growth (annual %),LCA,1.4488802330000001
latin america & caribbean,1977,SP.POP.GROW,Population growth (annual %),LCN,2.320141473
least developed countries: un classification,1977,SP.POP.GROW,Population growth (annual %),LDC,2.5101794969999998
low income,1977,SP.POP.GROW,Population growth (annual %),LIC,2.554950579
liechtenstein,1977,SP.POP.GROW,Population growth (annual %),LIE,2.125540055
sri lanka,1977,SP.POP.GROW,Population growth (annual %),LKA,1.841628663
lower middle income,1977,SP.POP.GROW,Population growth (annual %),LMC,2.382047401
low & middle income,1977,SP.POP.GROW,Population growth (annual %),LMY,2.0196028719999997
lesotho,1977,SP.POP.GROW,Population growth (annual %),LSO,2.600080711
late-demographic dividend,1977,SP.POP.GROW,Population growth (annual %),LTE,1.481038129
lithuania,1977,SP.POP.GROW,Population growth (annual %),LTU,0.789147833
luxembourg,1977,SP.POP.GROW,Population growth (annual %),LUX,0.17366284699999998
latvia,1977,SP.POP.GROW,Population growth (annual %),LVA,0.568356002
"macao sar, china",1977,SP.POP.GROW,Population growth (annual %),MAC,-1.004674473
st. martin (french part),1977,SP.POP.GROW,Population growth (annual %),MAF,3.72751299
morocco,1977,SP.POP.GROW,Population growth (annual %),MAR,2.3135319290000003
monaco,1977,SP.POP.GROW,Population growth (annual %),MCO,1.114326188
moldova,1977,SP.POP.GROW,Population growth (annual %),MDA,0.8490044929999999
madagascar,1977,SP.POP.GROW,Population growth (annual %),MDG,2.8498062710000003
maldives,1977,SP.POP.GROW,Population growth (annual %),MDV,2.8530216339999996
middle east & north africa,1977,SP.POP.GROW,Population growth (annual %),MEA,2.987026239
mexico,1977,SP.POP.GROW,Population growth (annual %),MEX,2.712816258
marshall islands,1977,SP.POP.GROW,Population growth (annual %),MHL,3.398942569
middle income,1977,SP.POP.GROW,Population growth (annual %),MIC,1.975180859
"the former yugoslav republic of macedonia, fyr",1977,SP.POP.GROW,Population growth (annual %),MKD,1.3880902990000001
mali,1977,SP.POP.GROW,Population growth (annual %),MLI,1.737612105
malta,1977,SP.POP.GROW,Population growth (annual %),MLT,0.390375595
myanmar,1977,SP.POP.GROW,Population growth (annual %),MMR,2.326765902
middle east & north africa (excluding high income),1977,SP.POP.GROW,Population growth (annual %),MNA,2.786433819
montenegro,1977,SP.POP.GROW,Population growth (annual %),MNE,0.9033172620000001
mongolia,1977,SP.POP.GROW,Population growth (annual %),MNG,2.682159334
northern mariana islands,1977,SP.POP.GROW,Population growth (annual %),MNP,0.11153027199999999
mozambique,1977,SP.POP.GROW,Population growth (annual %),MOZ,2.818970718
mauritania,1977,SP.POP.GROW,Population growth (annual %),MRT,2.8739285580000002
mauritius,1977,SP.POP.GROW,Population growth (annual %),MUS,1.627270866
malawi,1977,SP.POP.GROW,Population growth (annual %),MWI,3.119261885
malaysia,1977,SP.POP.GROW,Population growth (annual %),MYS,2.546932158
north america,1977,SP.POP.GROW,Population growth (annual %),NAC,1.027374298
namibia,1977,SP.POP.GROW,Population growth (annual %),NAM,2.311612093
new caledonia,1977,SP.POP.GROW,Population growth (annual %),NCL,1.481508579
niger,1977,SP.POP.GROW,Population growth (annual %),NER,2.882248658
nigeria,1977,SP.POP.GROW,Population growth (annual %),NGA,3.004674001
nicaragua,1977,SP.POP.GROW,Population growth (annual %),NIC,3.061065112
netherlands,1977,SP.POP.GROW,Population growth (annual %),NLD,0.594626001
norway,1977,SP.POP.GROW,Population growth (annual %),NOR,0.42266132
nepal,1977,SP.POP.GROW,Population growth (annual %),NPL,2.215547126
nauru,1977,SP.POP.GROW,Population growth (annual %),NRU,1.140326638
new zealand,1977,SP.POP.GROW,Population growth (annual %),NZL,0.311361736
oecd members,1977,SP.POP.GROW,Population growth (annual %),OED,0.922031598
oman,1977,SP.POP.GROW,Population growth (annual %),OMN,5.2886307619999995
other small states,1977,SP.POP.GROW,Population growth (annual %),OSS,1.986642599
pakistan,1977,SP.POP.GROW,Population growth (annual %),PAK,3.0526402630000002
panama,1977,SP.POP.GROW,Population growth (annual %),PAN,2.559115206
peru,1977,SP.POP.GROW,Population growth (annual %),PER,2.6588678530000003
philippines,1977,SP.POP.GROW,Population growth (annual %),PHL,2.7620358210000004
palau,1977,SP.POP.GROW,Population growth (annual %),PLW,-0.489597061
papua new guinea,1977,SP.POP.GROW,Population growth (annual %),PNG,2.745578954
poland,1977,SP.POP.GROW,Population growth (annual %),POL,0.963866723
pre-demographic dividend,1977,SP.POP.GROW,Population growth (annual %),PRE,3.0332573760000003
puerto rico,1977,SP.POP.GROW,Population growth (annual %),PRI,1.4622577159999999
"korea, dem. people’s rep.",1977,SP.POP.GROW,Population growth (annual %),PRK,1.45023471
portugal,1977,SP.POP.GROW,Population growth (annual %),PRT,1.061754967
paraguay,1977,SP.POP.GROW,Population growth (annual %),PRY,2.546094413
west bank and gaza,1977,SP.POP.GROW,Population growth (annual %),PSE,
pacific island small states,1977,SP.POP.GROW,Population growth (annual %),PSS,2.041959369
post-demographic dividend,1977,SP.POP.GROW,Population growth (annual %),PST,0.68386486
french polynesia,1977,SP.POP.GROW,Population growth (annual %),PYF,3.008866952
qatar,1977,SP.POP.GROW,Population growth (annual %),QAT,4.832546945
romania,1977,SP.POP.GROW,Population growth (annual %),ROU,0.944235679
rusia,1977,SP.POP.GROW,Population growth (annual %),RUS,0.7026834740000001
rwanda,1977,SP.POP.GROW,Population growth (annual %),RWA,3.238590508
south asia,1977,SP.POP.GROW,Population growth (annual %),SAS,2.392230328
saudi arabia,1977,SP.POP.GROW,Population growth (annual %),SAU,5.1473719319999995
sudan,1977,SP.POP.GROW,Population growth (annual %),SDN,3.5627664589999997
senegal,1977,SP.POP.GROW,Population growth (annual %),SEN,2.435509622
singapore,1977,SP.POP.GROW,Population growth (annual %),SGP,1.385723469
solomon islands,1977,SP.POP.GROW,Population growth (annual %),SLB,3.5722891760000004
sierra leone,1977,SP.POP.GROW,Population growth (annual %),SLE,2.318491345
el salvador,1977,SP.POP.GROW,Population growth (annual %),SLV,2.1072612530000003
san marino,1977,SP.POP.GROW,Population growth (annual %),SMR,1.5692049080000001
somalia,1977,SP.POP.GROW,Population growth (annual %),SOM,11.81371996
serbia,1977,SP.POP.GROW,Population growth (annual %),SRB,
sub-saharan africa (excluding high income),1977,SP.POP.GROW,Population growth (annual %),SSA,2.850689088
south sudan,1977,SP.POP.GROW,Population growth (annual %),SSD,2.518780279
sub-saharan africa,1977,SP.POP.GROW,Population growth (annual %),SSF,2.850560568
small states,1977,SP.POP.GROW,Population growth (annual %),SST,1.744514596
sao tome and principe,1977,SP.POP.GROW,Population growth (annual %),STP,2.9586823769999997
suriname,1977,SP.POP.GROW,Population growth (annual %),SUR,-0.08886957699999999
slovak republic,1977,SP.POP.GROW,Population growth (annual %),SVK,1.05907444
slovenia,1977,SP.POP.GROW,Population growth (annual %),SVN,1.2083280809999999
sweden,1977,SP.POP.GROW,Population growth (annual %),SWE,0.3551577
eswatini,1977,SP.POP.GROW,Population growth (annual %),SWZ,3.120995615
sint maarten (dutch part),1977,SP.POP.GROW,Population growth (annual %),SXM,
seychelles,1977,SP.POP.GROW,Population growth (annual %),SYC,2.096732303
syria,1977,SP.POP.GROW,Population growth (annual %),SYR,3.355493393
turks and caicos islands,1977,SP.POP.GROW,Population growth (annual %),TCA,2.3955881430000003
